alert_id,sent_utc,fips,state_fips,msg_type
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55039,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55095,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55085,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55115,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55053,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55043,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55061,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55111,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55077,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55035,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55067,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55103,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55075,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55015,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55027,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55047,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55093,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55011,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55059,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55025,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55109,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55129,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55079,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55131,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55133,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55031,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55001,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55049,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55078,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55117,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55033,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55139,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55021,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55051,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55119,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55127,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55029,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55045,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55137,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55087,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55083,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55069,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55017,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55065,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55101,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55071,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55091,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55105,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55121,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55135,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55063,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55125,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55019,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55089,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55081,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55009,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55041,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55055,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55097,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55037,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55073,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55057,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55099,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55005,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55107,55,Alert
4681cff0-a620-4a67-a655-1378a9261d0d,2019-01-08T20:01:21.000Z,55003,55,Alert
37bb334d-5888-4bec-b2fc-ca23644f94a4,2019-01-09T06:32:53.000Z,08000,08,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48211,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48095,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48465,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48075,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48171,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48467,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48351,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48497,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48235,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48269,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48083,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48005,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48093,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48481,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48053,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48011,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48313,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48339,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48493,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48143,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48133,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48359,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48059,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48057,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48193,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48223,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48003,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48221,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48175,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48141,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48197,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48255,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48299,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48157,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48067,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48263,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48209,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48169,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48245,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48061,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48391,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48021,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48441,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48035,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48049,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48101,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48445,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48487,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48363,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48159,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48279,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48149,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48341,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48249,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48345,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48423,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48381,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48507,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48499,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48429,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48407,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48023,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48199,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48267,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48161,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48385,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48405,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48321,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48181,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48129,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48477,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48081,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48281,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48431,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48165,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48419,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48471,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48393,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48191,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48403,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48087,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48065,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48447,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48413,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48399,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48109,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48103,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48305,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48031,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48369,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48007,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48079,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48107,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48217,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48501,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48367,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48177,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48219,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48069,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48115,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48113,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48427,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48383,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48449,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48463,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48377,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48277,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48375,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48099,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48295,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48243,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48187,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48453,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48077,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48205,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48071,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48435,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48489,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48195,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48329,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48503,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48331,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48475,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48045,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48025,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48347,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48043,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48261,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48019,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48029,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48189,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48323,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48337,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48145,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48291,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48395,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48033,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48119,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48105,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48455,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48289,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48437,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48215,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48251,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48293,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48387,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48063,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48241,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48167,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48203,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48297,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48355,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48009,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48401,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48315,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48213,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48247,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48013,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48335,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48123,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48301,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48433,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48183,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48259,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48473,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48091,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48179,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48285,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48371,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48379,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48309,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48425,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48491,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48229,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48415,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48117,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48357,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48479,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48421,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48439,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48311,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48147,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48039,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48287,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48409,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48343,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48349,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48111,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48135,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48097,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48373,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48125,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48051,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48155,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48085,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48327,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48231,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48041,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48027,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48001,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48233,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48237,48,Alert
55af609a-72fc-4a83-bc31-f632bf40cf51,2019-01-14T19:14:24.000Z,48417,48,Alert
