alert_id,sent_utc,fips,state_fips,msg_type,event_code,event_text,matched_keyword,mentioned_age
1bb015bf-accd-4092-b572-e908bf2b50e6,2022-06-10 17:01:21+00:00,06065,06,Alert,LEW,Law Enforcement Warning,endangered missing,
a450f4d9-49cd-4279-b342-e458d1f391c3,2022-06-10 17:37:06+00:00,06065,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
1f543190-33e1-4b07-bb79-3870cb0c8c08,2022-06-11 00:07:44+00:00,48367,48,Alert,LAE,Local Area Emergency,alzheimer,
7e77de57-dfdb-413c-9a2a-1f9c8431463a,2022-06-12 03:11:16+00:00,06013,06,Alert,LEW,Law Enforcement Warning,silver alert,
ad5a44ab-fb9c-459e-8802-27598dfcd1ee,2022-06-15 14:27:25+00:00,18003,18,Alert,LAE,Local Area Emergency,dementia,62.0
ee5e674f-f4e5-443c-ad7e-8ed0a1399a27,2022-06-16 14:37:57+00:00,18003,18,Alert,LAE,Local Area Emergency,dementia,88.0
b37a75e6-5af1-4402-a67e-da1b068fcff9,2022-06-16 14:49:38+00:00,18003,18,Cancel,LAE,Local Area Emergency,dementia,88.0
a445a975-a9d9-4067-bc93-9e0a8bc5d5d5,2022-06-18 15:09:16+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
bf4433b7-4e5f-48fe-87f5-3da8e9b9c13c,2022-06-21 21:45:00+00:00,12031,12,Alert,LAE,Local Area Emergency,missing endangered,
a709151c-ba63-4dbf-bf9a-67aca275fb34,2022-06-22 17:36:10+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
89240f53-dbae-4c1b-aa7f-4d941dd512c8,2022-06-22 18:03:23+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
5c0c6fd9-fe5f-4c30-8441-374f75e0b06b,2022-06-24 00:33:51+00:00,18003,18,Alert,LAE,Local Area Emergency,endangered missing,11.0
e9da2d03-6c50-4263-ba07-cd9aba9ab78c,2022-06-24 17:13:10+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,92.0
2b2de9e8-8d1f-4348-867c-45ee44e7b849,2022-06-24 17:25:55+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,92.0
c532f366-bce1-415b-9561-2eea440b2f70,2022-06-24 21:18:15+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
f1426fe2-921c-4589-9951-179fbbbb7c6d,2022-06-24 21:42:15+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
445ea9d4-fdc4-44c5-aa73-b19154108ef6,2022-06-27 01:51:04+00:00,40113,40,Alert,CEM,Civil Emergency Message,missing endangered,11.0
cbe593a4-8343-46d1-80ef-870023e56323,2022-06-27 02:21:22+00:00,40113,40,Cancel,CEM,Civil Emergency Message,missing endangered,
6da24a31-13d4-4699-9c2f-ebaeb5b96d55,2022-06-28 00:28:18+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
007ee295-386e-4060-a991-423c770a4c23,2022-06-28 22:58:55+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
8af19911-eeeb-425b-b2c4-5fd4a714b806,2022-06-28 23:42:00+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
38af2b14-b4f8-431f-bccc-43b2912b643b,2022-06-29 04:05:53+00:00,06071,06,Alert,LEW,Law Enforcement Warning,silver alert,
a935e025-959d-413d-a0c4-fe3c9ce20d82,2022-06-29 04:36:21+00:00,06071,06,Cancel,LEW,Law Enforcement Warning,silver alert,
44f373f6-b1f0-4f1f-a56e-8370d6d0d572,2022-07-01 14:46:21+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
fe7040f6-b8c5-448b-b599-59a54206445b,2022-07-02 18:14:35+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
a8be9ae3-ed13-4442-9295-1d6ba2486145,2022-07-03 02:00:50+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
b76700c0-d201-4ab0-9047-279f6026bf52,2022-07-13 14:57:32+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
6cef3004-5f4a-4d32-a5ac-ccacd85d2eb9,2022-07-13 16:07:03+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
e4f9f52d-c365-4a2f-8681-07f82855148b,2022-07-16 17:02:47+00:00,06001,06,Alert,LEW,Law Enforcement Warning,silver alert,
e4f9f52d-c365-4a2f-8681-07f82855148b,2022-07-16 17:02:47+00:00,06013,06,Alert,LEW,Law Enforcement Warning,silver alert,
46a8b256-c78c-400e-bf7d-be5b0683b35d,2022-07-16 18:06:11+00:00,42039,42,Alert,LAE,Local Area Emergency,missing endangered,34.0
21143192-cff4-4eb6-b72c-b3c5df8e1f2e,2022-07-21 19:05:13+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
41c80ad7-858d-400c-8e65-34e3537d5ab8,2022-07-21 19:20:35+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
46ea4c01-3623-4a1c-9a57-8d0cf526ac69,2022-07-21 21:42:07+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
6ee366a0-84b8-41e5-9ad8-8715b184771d,2022-07-21 23:29:21+00:00,16009,16,Alert,LEW,Law Enforcement Warning,endangered missing,76.0
6ee366a0-84b8-41e5-9ad8-8715b184771d,2022-07-21 23:29:21+00:00,16017,16,Alert,LEW,Law Enforcement Warning,endangered missing,76.0
6ee366a0-84b8-41e5-9ad8-8715b184771d,2022-07-21 23:29:21+00:00,16021,16,Alert,LEW,Law Enforcement Warning,endangered missing,76.0
6ee366a0-84b8-41e5-9ad8-8715b184771d,2022-07-21 23:29:21+00:00,16055,16,Alert,LEW,Law Enforcement Warning,endangered missing,76.0
6ee366a0-84b8-41e5-9ad8-8715b184771d,2022-07-21 23:29:21+00:00,16079,16,Alert,LEW,Law Enforcement Warning,endangered missing,76.0
c419baea-87ed-456d-a4d4-5f336615fbfd,2022-07-22 01:34:27+00:00,16009,16,Cancel,LEW,Law Enforcement Warning,endangered missing,76.0
c419baea-87ed-456d-a4d4-5f336615fbfd,2022-07-22 01:34:27+00:00,16017,16,Cancel,LEW,Law Enforcement Warning,endangered missing,76.0
c419baea-87ed-456d-a4d4-5f336615fbfd,2022-07-22 01:34:27+00:00,16021,16,Cancel,LEW,Law Enforcement Warning,endangered missing,76.0
c419baea-87ed-456d-a4d4-5f336615fbfd,2022-07-22 01:34:27+00:00,16055,16,Cancel,LEW,Law Enforcement Warning,endangered missing,76.0
c419baea-87ed-456d-a4d4-5f336615fbfd,2022-07-22 01:34:27+00:00,16079,16,Cancel,LEW,Law Enforcement Warning,endangered missing,76.0
68007133-9ac2-45f6-ab1d-46c22304e92d,2022-07-22 01:59:40+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
6210ba1f-bd4b-4094-b635-6314381a928f,2022-07-27 01:58:01+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,14.0
74b9cb10-0594-440c-8796-82f9b89193b5,2022-07-28 20:28:34+00:00,55127,55,Alert,LAE,Local Area Emergency Warning,dementia,68.0
d9d0e388-aa20-4542-90ac-cbce3de742cc,2022-07-29 20:24:32+00:00,53063,53,Alert,CEM,Civil Emergency Message,missing vulnerable,20.0
71a41e4b-fc85-4e1e-ae6b-d9ba805c5aba,2022-08-01 20:34:31+00:00,16035,16,Alert,LEW,Law Enforcement Warning,endangered missing,71.0
71a41e4b-fc85-4e1e-ae6b-d9ba805c5aba,2022-08-01 20:34:31+00:00,16049,16,Alert,LEW,Law Enforcement Warning,endangered missing,71.0
71a41e4b-fc85-4e1e-ae6b-d9ba805c5aba,2022-08-01 20:34:31+00:00,16061,16,Alert,LEW,Law Enforcement Warning,endangered missing,71.0
71a41e4b-fc85-4e1e-ae6b-d9ba805c5aba,2022-08-01 20:34:31+00:00,16069,16,Alert,LEW,Law Enforcement Warning,endangered missing,71.0
47d07257-c31a-4ef9-907a-c9fab60a5991,2022-08-02 14:08:25+00:00,16035,16,Cancel,LEW,Law Enforcement Warning,endangered missing,71.0
47d07257-c31a-4ef9-907a-c9fab60a5991,2022-08-02 14:08:25+00:00,16049,16,Cancel,LEW,Law Enforcement Warning,endangered missing,71.0
47d07257-c31a-4ef9-907a-c9fab60a5991,2022-08-02 14:08:25+00:00,16061,16,Cancel,LEW,Law Enforcement Warning,endangered missing,71.0
47d07257-c31a-4ef9-907a-c9fab60a5991,2022-08-02 14:08:25+00:00,16069,16,Cancel,LEW,Law Enforcement Warning,endangered missing,71.0
dd8e4832-c34e-4b4b-a0f1-c5a6ff9bd106,2022-08-03 16:23:44+00:00,06087,06,Alert,LEW,Law Enforcement Warning,silver alert,
40af8484-73e3-4efc-b746-c888c3ec1e39,2022-08-03 16:26:21+00:00,06087,06,Cancel,LEW,Law Enforcement Warning,silver alert,
d1a4d943-7298-4f05-bc5b-c407d93a381e,2022-08-05 22:53:20+00:00,06073,06,Alert,LAE,Local Area Emergency Warning,endangered missing,
210b82cd-2b6e-4c19-8577-1b699ebce3d9,2022-08-06 19:18:52+00:00,06037,06,Alert,LEW,Law Enforcement Warning,endangered missing,
68ac6c66-1d87-46f7-b39b-a8a05bc51273,2022-08-06 22:06:57+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,endangered missing,
544c4562-d807-460c-bb72-5cc6d999aded,2022-08-07 00:23:25+00:00,06065,06,Alert,LEW,Law Enforcement Warning,silver alert,
e1dfeb9d-426d-4cf4-ac50-9b586e71a5f4,2022-08-07 03:22:50+00:00,06065,06,Cancel,LEW,Law Enforcement Warning,silver alert,
da285ed2-ca39-4036-b155-5fa33246fcb8,2022-08-07 13:45:35+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
28815a25-3fce-462a-933e-8a8c5669b9c6,2022-08-07 16:43:00+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
0461794a-5cb7-4b89-92c2-b13c8c9495ae,2022-08-15 11:03:15+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,77.0
dc030980-b28b-4a7f-bd92-70fa1852cad7,2022-08-15 11:07:20+00:00,38000,38,Alert,CEM,Civil Emergency Message,silver alert,
76a597af-ff02-465c-a046-2bda5ecf1ffd,2022-08-15 16:02:46+00:00,28033,28,Alert,LEW,Law Enforcement Warning,silver alert,
47571821-546c-4e6d-a3c7-39ced54b4bc8,2022-08-15 18:16:43+00:00,53063,53,Alert,CEM,Civil Emergency Message,missing vulnerable,
1c65e65e-04ee-4057-8aa1-3d0f8d4528ad,2022-08-17 20:34:46+00:00,06081,06,Alert,LEW,Law Enforcement Warning,silver alert,
f8c8fe36-eb6a-4149-865c-efa514f1252d,2022-08-17 21:42:29+00:00,06081,06,Cancel,LEW,Law Enforcement Warning,silver alert,
acaddb3d-a2e9-49a0-98e8-662c79683205,2022-08-19 02:59:22+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,14.0
5a7be332-5158-46d0-9b06-7cd7719ac1c2,2022-08-19 03:45:04+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,14.0
06bfb31e-a34f-4674-b2d6-0e418ae9e358,2022-08-21 00:04:52+00:00,06017,06,Alert,LEW,Law Enforcement Warning,endangered missing,
79d7e40c-40ec-4700-bd30-eef5cc115e53,2022-08-26 22:29:45+00:00,36019,36,Alert,LEW,Law Enforcement Warning,missing elderly,
f52825eb-4bee-4eba-a1e1-9a0ff1039cd6,2022-08-27 05:59:32+00:00,06065,06,Alert,LEW,Law Enforcement Warning,endangered missing,
f52825eb-4bee-4eba-a1e1-9a0ff1039cd6,2022-08-27 05:59:32+00:00,06071,06,Alert,LEW,Law Enforcement Warning,endangered missing,
efb8a255-5b88-4cf3-81dd-312b4c81a98b,2022-08-28 00:59:35+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
1089582a-9ae1-43e4-bf79-b1b28c23eaad,2022-08-28 01:26:40+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
5a43f77f-2f64-4ab6-bd01-5dc226c10757,2022-08-30 17:30:19+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
422060c6-4cdd-47f1-91b6-ae69321937b1,2022-08-30 21:03:48+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
15c79016-88c7-4ec1-b990-36ed58b76e9a,2022-09-01 20:26:05+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
1fbfe5fc-4401-4739-92f7-bd92f52edb44,2022-09-01 21:33:50+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
56fc30e6-05c9-4799-b4a0-e682373af21c,2022-09-01 22:03:40+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
a8796dc2-8326-49b2-843f-3d98fef2aefa,2022-09-01 23:52:05+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
e467d207-9d36-4080-a020-a4944b8b7db3,2022-09-02 00:54:25+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
e19061d8-3e9b-443e-bc85-8fc2f9ee7fc4,2022-09-03 23:11:50+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
36fa446f-f4b3-468d-8749-c858ad60d411,2022-09-03 23:24:20+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
8973bfb1-265f-4d3c-bcd7-bcda67cb941f,2022-09-06 23:52:37+00:00,06053,06,Alert,LEW,Law Enforcement Warning,silver alert,
913bf220-fa5a-4b06-8983-80cc1524f169,2022-09-07 03:06:51+00:00,06053,06,Cancel,LEW,Law Enforcement Warning,silver alert,
c386c51b-3571-4404-b020-96e8314e20b9,2022-09-09 12:47:05+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,
d66f5332-d39d-40b1-bab6-149c3e5f8e77,2022-09-09 13:14:29+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,
e2e130d7-35d5-4963-b361-db79c8ece962,2022-09-10 11:27:37+00:00,51069,51,Alert,LAE,Local Area Emergency,missing elderly,
aed85577-db55-42ac-9b80-47904f4fdc89,2022-09-12 04:45:14+00:00,13223,13,Alert,LAE,Local Area Emergency,dementia,70.0
ea076dfc-dce1-4a85-9cbd-300c6e0d668a,2022-09-12 17:39:27+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
da0a5661-24d0-4490-9b19-a0d494ba7643,2022-09-12 20:29:18+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
cde4755f-ffce-4978-aa58-5e3da2617141,2022-09-14 13:52:50+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
af311fbf-86ba-4efb-9e5a-39f7ba50c1c7,2022-09-14 15:23:55+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
35c3ed22-5910-45bd-8e27-24c04c33a2d1,2022-09-15 21:39:56+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,19.0
0573fb3b-aee4-424f-a754-3a8805cf76e0,2022-09-15 22:16:33+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,19.0
998b1f1a-3fa0-45bf-a9e3-4d3d68e97088,2022-09-16 01:46:15+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
3cb015a0-44a2-4a4f-8ec8-b877e6181e07,2022-09-16 05:15:16+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
de451fab-9697-4dac-8796-3bfab4ca057f,2022-09-17 22:59:50+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
f65a2db8-4a50-422c-955f-0a73348f92ea,2022-09-17 23:47:23+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
5cd51242-b600-4bcf-829b-f19f277e6fa6,2022-09-18 02:33:25+00:00,06037,06,Cancel,LEW,Law Enforcement Warning,silver alert,
1d8ab196-0093-4c1c-b825-a4f637662d7e,2022-09-18 15:22:44+00:00,06023,06,Alert,LEW,Law Enforcement Warning,silver alert,
cb16c368-cfa3-4e22-9a56-a1cd3fbfc1ea,2022-09-22 20:40:40+00:00,18003,18,Alert,LAE,Local Area Emergency,endangered missing,71.0
1a8de134-5329-439e-bc70-03dd070836a2,2022-09-22 20:49:43+00:00,18003,18,Alert,LAE,Local Area Emergency,endangered missing,71.0
17c4b561-7a07-4a5f-ae86-4f8e9ebedf62,2022-09-23 20:52:20+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,72.0
1f936057-acb6-4cc8-9f62-c89e04a96820,2022-09-24 03:16:30+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
f613faf2-327b-4b7c-aab8-59271e614984,2022-09-24 13:22:15+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,72.0
70900195-e735-40d4-918e-4c40b2ab9cdc,2022-09-24 14:29:40+00:00,12031,12,Cancel,CEM,Civil Emergency Message,missing endangered,72.0
05932d3b-5bee-4998-b310-842d5fdbfe77,2022-09-26 03:33:09+00:00,06031,06,Alert,LEW,Law Enforcement Warning,silver alert,
47339fe8-0a6f-4915-94af-5eea0d57bf07,2022-10-01 12:23:56+00:00,40109,40,Alert,CEM,Civil Emergency Message,missing endangered,42.0
23f3296c-78d8-4f9a-8a18-ab330b2e87a6,2022-10-01 12:56:56+00:00,40109,40,Cancel,CEM,Civil Emergency Message,missing endangered,42.0
3dcad4e2-11b6-4ef8-ad5d-a0e71842b5a6,2022-10-01 17:02:15+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,20.0
04264497-bf11-49c6-a93c-d41ff7bb6568,2022-10-03 15:31:30+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
9ad409cd-511a-4642-9696-612cdf23ec30,2022-10-03 16:22:55+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
83b58e54-4489-4588-ad65-1616edf81836,2022-10-06 18:25:54+00:00,55107,55,Alert,LAE,Local Area Emergency Warning,dementia,91.0
d5d40191-b9da-460f-a930-a61c91980311,2022-10-07 19:58:36+00:00,40039,40,Alert,CEM,Civil Emergency Message,endangered missing,
d5d40191-b9da-460f-a930-a61c91980311,2022-10-07 19:58:36+00:00,40149,40,Alert,CEM,Civil Emergency Message,endangered missing,
2faeeee6-ef85-4e1b-8372-272d8a5bd15a,2022-10-07 20:15:02+00:00,40039,40,Cancel,CEM,Civil Emergency Message,endangered missing,
2faeeee6-ef85-4e1b-8372-272d8a5bd15a,2022-10-07 20:15:02+00:00,40149,40,Cancel,CEM,Civil Emergency Message,endangered missing,
cad381c9-512a-42be-a1e8-4636fb63b462,2022-10-07 20:15:06+00:00,40039,40,Cancel,CEM,Civil Emergency Message,endangered missing,
cad381c9-512a-42be-a1e8-4636fb63b462,2022-10-07 20:15:06+00:00,40149,40,Cancel,CEM,Civil Emergency Message,endangered missing,
fce932ab-ca2f-4925-8406-5d9dbe7b2b53,2022-10-07 20:21:37+00:00,40039,40,Cancel,CEM,Civil Emergency Message,endangered missing,
fce932ab-ca2f-4925-8406-5d9dbe7b2b53,2022-10-07 20:21:37+00:00,40149,40,Cancel,CEM,Civil Emergency Message,endangered missing,
c9e9663a-09b9-4736-aaa8-6973380d3e4b,2022-10-09 18:40:08+00:00,40143,40,Alert,CEM,Civil Emergency Message,missing endangered,
00062933-6bf0-48b5-8188-60ebefe37e98,2022-10-11 22:01:51+00:00,16015,16,Alert,LEW,Law Enforcement Warning,endangered missing,77.0
00062933-6bf0-48b5-8188-60ebefe37e98,2022-10-11 22:01:51+00:00,16045,16,Alert,LEW,Law Enforcement Warning,endangered missing,77.0
00062933-6bf0-48b5-8188-60ebefe37e98,2022-10-11 22:01:51+00:00,16085,16,Alert,LEW,Law Enforcement Warning,endangered missing,77.0
8434cd04-93d4-423a-97af-50951e7e1ade,2022-10-15 00:39:15+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
d1de8dbf-2212-49ad-9ee1-a1f287acf3fc,2022-10-15 02:03:40+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
6372fea0-9f7a-4301-9377-01b0b62d5c83,2022-10-16 23:53:10+00:00,53067,53,Alert,LEW,Law Enforcement Warning,endangered missing,
362d7c7a-2f32-4d9a-a60e-878086923d30,2022-10-17 00:59:35+00:00,53053,53,Alert,LEW,Law Enforcement Warning,endangered missing,
d4736a54-8167-4c62-ad43-e38cb6ae9648,2022-10-17 18:32:25+00:00,06111,06,Alert,LEW,Law Enforcement Warning,silver alert,
7dcdbf45-9c52-47c1-8866-d65b14558ff1,2022-10-17 19:16:36+00:00,06111,06,Cancel,LEW,Law Enforcement Warning,silver alert,
ba4a0f18-b31e-4bda-9f97-9ddae6c54f37,2022-10-23 02:15:04+00:00,47065,47,Alert,LAE,Local Area Emergency,missing endangered,
0df2b029-e589-4348-9964-db5b8384688f,2022-10-25 19:07:45+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
42479db1-f325-4169-9c05-a2bb60730b3b,2022-10-28 05:42:19+00:00,16027,16,Alert,LEW,Law Enforcement Warning,endangered missing,15.0
8a95db65-6090-47cb-88b0-40e10de1fbbd,2022-10-28 06:19:21+00:00,16027,16,Cancel,LEW,Law Enforcement Warning,endangered missing,15.0
e1740621-f7b6-448b-9b85-88a96d71d60b,2022-10-29 19:36:15+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
74c68a72-3241-4aa6-8874-c6b885471c78,2022-10-31 13:29:31+00:00,18003,18,Alert,LEW,Law Enforcement Warning,missing endangered,60.0
645352dd-10c3-49bc-b88a-e5f165b08c04,2022-11-02 17:21:00+00:00,06075,06,Alert,LEW,Law Enforcement Warning,silver alert,
645352dd-10c3-49bc-b88a-e5f165b08c04,2022-11-02 17:21:00+00:00,06081,06,Alert,LEW,Law Enforcement Warning,silver alert,
390631f6-af96-4693-9c40-1dbe86aa86e7,2022-11-02 19:07:25+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
b12bc7c8-6b6c-4af1-8f4a-c107a248d2bb,2022-11-02 19:09:55+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
6faaf220-60fb-467a-95f6-406247faaf2a,2022-11-02 22:51:20+00:00,16027,16,Alert,LEW,Law Enforcement Warning,endangered missing,83.0
6faaf220-60fb-467a-95f6-406247faaf2a,2022-11-02 22:51:20+00:00,16075,16,Alert,LEW,Law Enforcement Warning,endangered missing,83.0
6faaf220-60fb-467a-95f6-406247faaf2a,2022-11-02 22:51:20+00:00,16087,16,Alert,LEW,Law Enforcement Warning,endangered missing,83.0
7034e8d9-bd76-4dea-abb8-0417f381c2dc,2022-11-02 23:48:08+00:00,16027,16,Cancel,LEW,Law Enforcement Warning,endangered missing,83.0
7034e8d9-bd76-4dea-abb8-0417f381c2dc,2022-11-02 23:48:08+00:00,16075,16,Cancel,LEW,Law Enforcement Warning,endangered missing,83.0
7034e8d9-bd76-4dea-abb8-0417f381c2dc,2022-11-02 23:48:08+00:00,16087,16,Cancel,LEW,Law Enforcement Warning,endangered missing,83.0
2a2f63ce-ce41-4880-8044-3c558f07f524,2022-11-03 20:18:10+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
06f7595b-8a82-469e-8981-42709c51c31e,2022-11-09 15:08:40+00:00,53067,53,Alert,LEW,Law Enforcement Warning,silver alert,
d3d3ad54-1d93-4884-821f-2b2ab830f3b9,2022-11-11 18:19:36+00:00,16043,16,Cancel,LEW,Law Enforcement Warning,endangered missing,73.0
d3d3ad54-1d93-4884-821f-2b2ab830f3b9,2022-11-11 18:19:36+00:00,16065,16,Cancel,LEW,Law Enforcement Warning,endangered missing,73.0
08d34284-4df0-49da-b6f8-a25f0d264850,2022-11-12 15:04:00+00:00,55079,55,Alert,LEW,Law Enforcement Warning,silver alert,
e3537228-82f8-4cb0-b33f-9309d59bef0a,2022-11-12 15:28:50+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
7734a6a6-2d0a-4b72-b74c-9e8a4a0c5009,2022-11-16 17:53:30+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
8bd7866f-0066-451a-851c-3725f9c82b5b,2022-11-18 00:26:40+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
8bd7866f-0066-451a-851c-3725f9c82b5b,2022-11-18 00:26:40+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
e2c79d27-9151-4b98-a2fd-3feae8e53b50,2022-11-23 03:37:10+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
213834cc-0426-4163-bf1a-9dcc757c158b,2022-11-23 21:37:45+00:00,06077,06,Alert,LEW,Law Enforcement Warning,silver alert,
8c207452-e1e8-4020-b7d2-f7d2c786af71,2022-11-28 02:05:25+00:00,53063,53,Alert,CEM,Civil Emergency Message,dementia,59.0
2860c94e-2aaa-4574-a0da-dd36aab4e46d,2022-11-28 02:24:26+00:00,53063,53,Update,CEM,Civil Emergency Message,dementia,59.0
e91bbd61-ce6d-434b-b484-9b0488de3398,2022-11-29 22:34:23+00:00,16001,16,Alert,LEW,Law Enforcement Warning,endangered missing,47.0
e91bbd61-ce6d-434b-b484-9b0488de3398,2022-11-29 22:34:23+00:00,16027,16,Alert,LEW,Law Enforcement Warning,endangered missing,47.0
9e7004c9-346c-45f3-a0a8-f62bc1b78043,2022-11-29 22:58:45+00:00,16001,16,Cancel,LEW,Law Enforcement Warning,endangered missing,47.0
9e7004c9-346c-45f3-a0a8-f62bc1b78043,2022-11-29 22:58:45+00:00,16027,16,Cancel,LEW,Law Enforcement Warning,endangered missing,47.0
498fbd63-3f2e-4f57-b428-3a8b342017c5,2022-12-02 00:51:05+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,84.0
2b7d57d7-a96a-4390-a10d-9063fa6f0651,2022-12-04 01:11:00+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
c581fb84-f7ef-4187-bf96-e355d733d98c,2022-12-04 03:03:10+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
13482779-1ced-47a5-b2a3-5b695fa05ef6,2022-12-08 00:27:45+00:00,24009,24,Alert,LAE,Local Area Emergency,critical missing,9.0
b5711967-418a-41e1-81ed-f6e059ed78db,2022-12-10 00:52:10+00:00,40041,40,Alert,CEM,Civil Emergency Message,missing endangered,
b5711967-418a-41e1-81ed-f6e059ed78db,2022-12-10 00:52:10+00:00,40091,40,Alert,CEM,Civil Emergency Message,missing endangered,
b5711967-418a-41e1-81ed-f6e059ed78db,2022-12-10 00:52:10+00:00,40115,40,Alert,CEM,Civil Emergency Message,missing endangered,
584d9d13-c5fe-44fa-9882-3e3c3cb3a7fc,2022-12-10 00:53:49+00:00,40041,40,Cancel,CEM,Civil Emergency Message,missing endangered,
584d9d13-c5fe-44fa-9882-3e3c3cb3a7fc,2022-12-10 00:53:49+00:00,40091,40,Cancel,CEM,Civil Emergency Message,missing endangered,
584d9d13-c5fe-44fa-9882-3e3c3cb3a7fc,2022-12-10 00:53:49+00:00,40115,40,Cancel,CEM,Civil Emergency Message,missing endangered,
